,title,label
6199,친환경 경영도 M&A로 개척…EMK·대경오앤티 인수 '눈독',0
6200,올해 최고 거래는 현대차의 '보스턴 다이내믹스 인수',0
6201,LG엔솔·현대ENG…초대어급 내년 상장,0
6202,퇴직연금 수익률 높일 '디폴트 옵션' 내년 도입,0
6203,"코스피 '3중악재' 덮쳤지만…증권가 ""주식비중 더 늘려라""",0
6204,월가 하락세땐 배당주로 방어,0
6205,"상장 앞둔 마켓컬리, 2500억원 투자 유치",0
6206,"코스닥 제약株, 오미크론 소나기 피할까",0
6207,LNG선 수주 신기록에…조선주 상승세,1
6208,"[공모주 투자노트] 자동차 생활플랫폼 오토앤, 현대차 전용용품 판매社…코스닥 간다",0
6209,新외감법 3년…회계투명성 26계단 상승,1
6210,"LG이노텍, 오미크론발 폭락장에도 52주 신고가 기록한 이유는",0
6211,"한국비엔씨, 2천억원 주주배정 유상증자 결정",0
6212,"아이에이치큐, 50억원 유상증자…케이에이치미디어에 제3자배정",0
6213,"코스피, 외국인·기관 동반 매수에 2%대 급등…2900선 다가서",1
6214,"피플펀드, 베인캐피탈·골드만삭스 등서 759억원 투자 유치",0
6215,"코스닥협회, 대한금속·재료학회와 업무협약 체결",0
6216,"증시 뒤덮은 오미크론·긴축리스크…월가 ""이것 사라""",0
6217,"세계 車 기업 경영진 절반 ""5년은 자동차산업 성장 전망해""",0
6218,[코스닥] 11.52p(1.19%) 오른 977.15(장종료),1
6219,"[코스피] 60.71p(2.14%) 오른 2,899.72(장종료)",1
6220,여야 퇴직연금 수익률 높일 '디폴트옵션' 도입한다,0
6221,"손병두 거래소 이사장 ""가상자산 포용할 방안 연구할 때""",0
6222,"'오미크론 공포'에 변동성 커진 코스피…""성장주·배당주 주목""",0
6223,11월 마지막 거래일 공매도 1조원…7개월만에 최대,0
6224,"""VC 섹터 재평가 주목""…투자 선점은 연2.99% 자금으로",0
6225,"""신외감법 도입 3년, 韓 회계투명 순위 26계단 올라""",0
6226,"NPX 캐피탈, 신임 파트너로 전용주 전 딜라이브 대표 영입",0
6227,"""크래프톤, 스튜디오 인수 주목""…선점은 연2.99% 금리로",0
6228,"12월 증시 춥다…""코스피 2,700대도 각오""",0
6229,52개사 주식의무보유 12월 순차적 해제…대비는 연2.99% 재원으로,0
6230,"게임주에 NFT 바람…증권가 ""모든 게임사 NFT 게임 출시 예상""",0
6231,"""현대건설-엔지니어링, 2조 가스플랜트 공사 수주""…대비는 연2.99% 금리로",0
6232,"코스피 장 초반 소폭 상승세…2,840대(종합)",1
6233,"""LG이노텍 내년 실적·목표가상승""…투자는 연2.99% 자금으로",1
6234,"코스피 상승 출발…2,860대",1
6235,"[코스피] 21.11p(0.74%) 오른 2,860.12(개장)",1
6236,[코스닥] 4.27p(0.44%) 오른 969.90(개장),1
6237,"한국투자 ""건설주, 오미크론에 출렁…변동성 구간""",0
6238,미국 ETF 투자 '이것'만 기억하고 투자하세요 [돈터뷰],0
6239,"오미크론에 테이퍼링 가속까지…다우·S&P500, 1.9% 급락(종합)",0
6240,"뉴욕증시, 변이 우려·파월 발언에 하락…다우 1.86%하락마감",0
6241,"외국계 투자은행, 내년 코스피 목표치 잇달아 '하향'",0
6242,"뉴욕증시, 오미크론발 '테이퍼링 가속'에 급락…다우 1.9%하락",0
6243,"세계 경제 위협하는 오미크론 변이…""델타 때보단 충격 덜할 것""",0
6244,"뉴욕증시, 오미크론 우려 지속에 혼조세로 출발",0
6245,오미크론發 조정장에 상승 베팅한 개미…기관은 '곱버스' 샀다,1
6246,코넥스 대장주의 험난한 코스닥 상장 도전…기관 경쟁률 '올해 최저',0
6247,새파랗게 질린 亞증시,0
6248,연일 급락 코스피…'봉쇄' 무관한 메타버스·NFT가 대피처 될까,0
6249,개미들 또 엇박자,0
6250,"골드만삭스, 대경오앤티 인수전 동참…바이오디젤 잠재력 주목",0
6251,"산타랠리냐 오미크론發 하락이냐…""그래도 믿을건 기술주""",0
6252,"美, 가격결정력 높은 종목 유리…中, 친환경·식품주 주목",0
6253,"올해 상승분 반납한 코스피…""2790 1차 지지선""",1
6254,"디지탈옵틱, 310억원 규모 3자배정 유상증자",0
6255,"신영밸류고배당펀드, 배당수익률 5%이상 종목에 집중투자",0
6256,"[클릭! 해외증시 이 종목] 캐터필러, 美 건설경기 살아나자 '쑥'",0
6257,"코스피, 오미크론發 우려 확산에 2830선까지 밀려…연중 최저",0
6258,"미래에셋증권, 금융보안원 ISMS-P 인증 취득",0
6259,"진승호 KIC 사장 ""KIC 책임투자 모델, 세계적 모범사례로 만들 것""",0
6260,코스피 2.42%하락 2839.01마감…연중최저,0
6261,"[코스피] 70.31p(2.42%) 내린 2,839.01(장종료)",0
6262,[코스닥] 26.71p(2.69%) 내린 965.63(장종료),0
6263,"와이팜, 725억원 조달…3자배정 유상증자",0
6264,오미크론 우려감에 코스피 2840선까지 무너져,0
6265,"한국증권법학회, 거래소·예탁결제원 추계 공동학술대회 개최",0
6266,"NH-아문디 자산운용, ESG경영 실천 일환으로 농업인 복지증진 기부금 1억원 전달",0
6267,삼성자산운용 KODEX 200미국채혼합 ETF 퇴직연금 100% 투자 가능,0
6268,"미래에셋증권, 금융보안원 '개인정보 보호관리체계 인증' 취득",0
6269,NH證 '메타버스' 플랫폼 열어,0
6270,"""혁신 벤처에 투자합니다""…교보증권, 기업주도형 벤처캐피탈(CVC) 첫 출발",0
6271,"KB증권 ""내년 해외주식 유망종목은 애플·AMD·엔비디아 등""",0
6272,오미크론發 조정장서 곱버스 대신 '이것' 담는 개미들,0
6273,"[인기 검색 종목 PICK 5] 와이제이엠게임즈, 한글과컴퓨터, 한온시스템...",0
6274,'골드만 효과'에 케이카 이어 제이시스메디칼 급등,0
6275,"툴젠, 공모가 7만원 확정…내달 2∼3일 일반 청약",0
6276,"코스피 낙폭 확대해 장중 2,860대로…올해 최저",0
6277,"""상장사들, 핵심감사사항 평균 1.09개""…자산클수록 개수 많아져",0
6278,오미크론발 유가급락에 원유 ETF·ETN 상품 줄하락,0
6279,"""오미크론 vs 백신 효능""…중장기 대비는 연2.99% 재원으로",0
6280,KB증권 리서치센터가 추천한 2022년 해외주식·ETF 톱픽은?,0
6281,"솔고바이오, 보행분석 솔루션 기업에 투자…길온 지분 37.87% 인수",0
6282,"NH투자증권, 모바일앱 방식의 메타버스 플랫폼 출시",0
6283,"""바이오·백신株 과매도권 진입""…대비는 연2.99% 금리로",0
6284,"""내년 제조업 매출 전망…조선·섬유·정유상승, 가전·철강하락""",1
6285,"""현대미포조선, 실적 빠르게 개선""…비중확대는 연2.99% 자금으로",0
6286,일임형 ISA 평균 누적수익률 30% 넘어…소폭 개선,0
6287,"승승장구 카카오페이, 이번주 2518억원 기관 물량 풀린다",0
6288,"코스피 장중 하락 반전…2,900선 위태",0
6289,"LG이노텍, 메타버스·애플카 기대감에 닷새만에 52주 신고가 경신",1
6290,"유진투자 ""월가 공포지수 급등…중장기 반등 기대""",1
6291,"""KT, 저평가 및 배당수익률 주목""…저점매수는 연2.99% 금리로",1
6292,12월 한진칼·엔켐 등 52개사 주식 의무보유 해제,0
6293,"코스피 장 초반 2,930대로 반등…코스닥 1,000선 회복(종합)",1
6294,"큐브엔터, 인기 웹툰 '러브 앤 위시' 주인공 라인업 발표",0
6295,"""12월 코스피 하단 2,800 안팎 예상""…대비는 연2.99% 자금으로",0
6296,"코스피 상승 출발…장중 2,930대 회복",1
6297,"[코스피] 23.39p(0.80%) 오른 2,932.71(개장)",1
6298,"[코스닥] 10.70p(1.08%) 오른 1,003.04(개장)",1
6299,"SK증권 ""카카오페이 투자의견 중립…내년 이익이 주가방향 결정""",0
6300,오미크론 변이 충격건강한 조정 vs 제2의 폭락 [자이앤트 유동원의픽 라이브],0
6301,장기 투자하면 10배 이상 성장 할 수 있는 2가지 섹터 [돈터뷰],0
6302,"""봉쇄 필요없다"" 바이든 한마디에 뉴욕증시 반등…나스닥 1.9%상승",1
6303,"뉴욕증시, 오미크론 우려 진정에 반등…다우 0.68%상승마감",1
6304,"뉴욕증시, 오미크론 우려 진정에 반등 출발",1
6305,오미크론 확산 우려…세계 증시 살얼음판,0
6306,4차 산업혁명에 사모펀드도 '찜'…AI로봇에 5000만弗 투자,0
6307,"""지적재산권 확보로 'K콘텐츠' 키울 자본력 갖출 것""",0
6308,"국민연금, 3분기까지 수익률 8%",0
6309,"""카카오 무섭네""…'카뱅+페이' 시총, 4대 금융지주 넘어섰다",0
6310,블랙먼데이 우려에도…삼성전자 하이닉스 잘 버텼다,0
6311,오미크론 확산 여파…진단키트株 들썩,0
6312,美 인프라기업 투자 대표 ETF 'PAVE' 올해 34% 상승,1
6313,"신한금투, 증여자산 장기 투자하는 '증여랩' 출시",0
6314,[이슈진단] 브라질 헤알貨 내년 하반기엔 강세 전망,0
6315,[줌인 이종목] '데이터보안 강자' 파수 이달 37% 상승,1
6316,"금리 인상에 오미크론 확산 우려까지…코스피 닷새째 하락, 천스닥 붕괴",0
6317,"대우조선해양건설 김용빈 회장, '컬링 국가대표 경기력 향상' 지원 나섰다",0
6318,[코스닥] 13.55p(1.35%) 내린 992.34(장종료),0
6319,"[코스피] 27.12p(0.92%) 내린 2,909.32(장종료)",0
6320,"[AD]메리츠증권, 인플레이션 대비 한미 물가연동국채 추종 ETN 4종 '주목'",0
6321,"금감원·예탁원, '고위험 금융상품' 모니터링 협력",0
6322,증권사 '사모 신기술조합 투자상품'에도 금융소비자법 적용,0
6323,"NH證, 베트남 최대 인터넷은행과 업계 최초 모바일 계좌개설 서비스",0
6324,한달 기다린 주주들 '활짝'…SK텔레콤 SK스퀘어 합산 시총 1.4조상승,1
6325,"한기평, IBK證 신용등급 AA- 상향",1
6326,"KTB네트워크 내달 코스닥 상장…""벤처캐피탈 대장주 될 것""",0
6327,분할 재상장 후 엇갈린 주가 행보…SK텔레콤 약세·SK스퀘어 강세,0
6328,"삼성 글로벌 반도체 펀드, 출시 두 달만에 수익률 13.8%",0
6329,연일 급등하는 코로나 진단키트주…어디까지 달릴까,0
6330,탄소배출권가격 고공행진에 관련 ETF 20%대 수익률 '훨훨',0
6331,"""車부품사 이익 내년 탄력적 증가""…대비는 연2.99% 자금으로",1
6332,"알에스오토메이션, 21억원 유상증자",0
6333,"""조선株 선가 상승으로 실적 개선""…투자는 연2.99% 재원으로",1
6334,'구조적 성장 기대 종목' 비중 확대는 연2.99% 재원으로,1
6335,"""한국투자증권 3분기 사상 최대 실적""…선점은 연2.99% 자금으로",1
6336,"에이프로젠바이오로직스, 오송공장 투자 공로로 충북도지사 표창 수상",0
6337,"오미크론 우려에 코스피 장 초반 2,900선 하회…낙폭 줄여(종합)",0
6338,"SK스퀘어, 가상자산거래소 코빗에 900억 투자…2대 주주로 등",0
6339,"""자동차株 내년에는 박스권 돌파""…중장기 투자는 연2.99% 금리로",0
6340,"'오미크론' 우려에 코스피 1%대 하락 출발…2,890대",0
6341,"[코스피] 30.29p(1.03%) 내린 2,906.15(개장)",0
6342,[코스닥] 19.25p(1.91%) 내린 986.64(개장),0
6343,"'오미크론' 변수…증권가 ""12월 코스피 하단 2,800 안팎 예상""",0
6344,"12월 상승세 기대종목 분석_종근당바이오, 이브이첨단소재 외",1
6345,불법 주식리딩방 신고하면 포상금 400만원→600만원,0
6346,"거래소 ""불법 리딩방·공매도 주의""…신고포상금 400만→600만원",0
6347,美주식 소수점 매매 실전투자도,0
6348,"제이앤PE, APS홀딩스에 330억 투자",0
6349,"철강株, 역대급 실적에도 주가 뒷걸음…中 수요둔화·철강시황 부진",0
6350,동학개미 떠나도 증권사는 웃었다,0
6351,"KTB네트워크, VC 대장주 도전",0
6352,새 코로나 변이 '오미크론' 출현…코스피 백신주 더 간다,0
6353,"예탁원, 사모펀드 관리 플랫폼 가동",0
6354,"미래에셋 타이거ETF, 올해 순자산 11조원 급증",0
6355,현대重·미포조선 잘나갈때 지주사 한국조선해양 '흔들',0
6356,금리 오르자 '즐거운 비명'…올수익 42%인 ETF,0
6357,'자기매매이익 영향' 증권사 3분기 순익 2조5천여억원…10.5%상승,1
6358,주가 반토막 시총 25조6400억 증발…셀트리온 주주들 분노,0
6359,이번주에만 44%상승…케이카 주가 올린 골드만삭스 보고서 두고 뒷말 무성,1
6360,코로나 변이·고용보고서 주시,0
6361,"주가 답보에 동학개미, 대형주 팔고 중소형주로 이동",0
6362,금리인상에 일부 증권사 신용융자이자율 올려…'빚투' 위축 예상,0
6363,"""BTS 군대 가면 어쩌나""…하이브, 일주일새 9.82%하락",0
6364,"美증시, 남아공 변이 공포에 급락…다우 2.53%하락",0
6365,"글로벌 금융시장, 새 변이 공포에 '검은 금요일'…다우 900P하락(종합)",0
6366,"뉴욕증시, 남아공 변이 공포에 급락…다우 2.53%하락마감",0
6367,"[3보] 뉴욕증시, 변이 공포에 '검은 금요일'…다우 900P하락",0
6368,"[2보] 뉴욕증시, 변이 공포에 '검은 금요일'…다우 900P하락",0
6369,"[1보] 뉴욕증시, 새 변이 공포에 올해 최대폭 급락",0
6370,"뉴욕증시, 남아공 변이 공포에 급락 출발",0
6371,이재명캠프 합류 이상복 증선위원 면직,0
6372,수퍼 변이 '누' 등장…아시아 증시 와르르,0
6373,"""이러다 다시 국경봉쇄""…항공·여행株 급락에 亞증시 휘청",0
6374,韓증시도 불안불안…하루새 '코스피 하락 상품'에 1600억 뭉칫돈,0
6375,'분할 재상장' SK스퀘어…자회사 IPO가 주가 좌우,0
6376,국내 편의점 5위 미니스톱 매각 본격화…매각가 3천억원 안팎 예상,0
6377,"두산중공업, 1조5000억 유상증자…수소터빈 등 8000억 투자",0
6378,"두산중공업, 1조5천억원 규모 유상증자 결정…""친환경사업 투자""(종합)",0
6379,원스토어 상장 예비심사신청서 제출…SK스퀘어 자회사 첫사례,0
6380,"두산중공업, 1조5천억원 주주배정 유상증자 결정",0
6381,외국인·기관 쌍끌이 매도에 코스피 나흘째 하락…2936 마감,0
6382,'공모주 균등배정'에…개미는 치킨값 증권사는 '실적파티',0
6383,"[코스닥] 9.77p(0.96%) 내린 1,005.89(장종료)",0
6384,"[코스피] 43.83p(1.47%) 내린 2,936.44(장종료)",0
6385,"서학개미 인기 ETF 'QQQ' 운용사 인베스코, ""기술주 더 사라""",0
6386,공인회계사 내년에도 최소 1100명 뽑는다,0
6387,中 공산당 지도부…'디디추싱'에 뉴욕증시 상장폐지하라 '압박',0
6388,"카카오페이, '대표 교체·코스피200 편입'에 장중 신고가 경신",0
6389,"가짜 보도자료에 주가 급등하자…부사장, 주식 7억원어치 팔아",0
6390,"""내년 미국 증시 완만한 강세""…중장기 투자는 연2.99% 자금으로",0
6391,"KB증권, 연금저축·IRP 계좌 머니 무브로 '급성장'",0
6392,"이틀간 33% 빠진 신풍제약, 장중 12% 급등",0
6393,"코리아센터, '1세대 이커머스' 다나와 인수",0
6394,"""기준금리 인상 증시 영향 제한적""…대비는 연2.99% 자금으로",0
